,created_at,id,full_text,cleaned_text,entities,retweet_count,favorite_count,CountyId,user_name,user_followers_count,user_friends_count,user_listed_count,favourites_count,user_location,geo,neg,neu,pos,compound
10,2020-01-27 12:21:45+00:00,1221770264582684672,"I don’t care how not cool I look...”but did you die?!” 
.
.
.
#Coronavirus #Virus #BePrepared #Preparation #ZombieApocalypse #Apocalypse #plague #Mask #Filter #Umbrella #UmbrellaCorporation #ZombieOutbreak #Zombies… https://t.co/f3yTF9x9Qb","’ care cool look ” die ” beprepared preparation zombieapocalypse apocalypse plague mask filter umbrella umbrellacorporation zombieoutbreak zombies…
","{'hashtags': [{'text': 'Coronavirus', 'indices': [62, 74]}, {'text': 'Virus', 'indices': [75, 81]}, {'text': 'BePrepared', 'indices': [82, 93]}, {'text': 'Preparation', 'indices': [94, 106]}, {'text': 'ZombieApocalypse', 'indices': [107, 124]}, {'text': 'Apocalypse', 'indices': [125, 136]}, {'text': 'plague', 'indices': [137, 144]}, {'text': 'Mask', 'indices': [145, 150]}, {'text': 'Filter', 'indices': [151, 158]}, {'text': 'Umbrella', 'indices': [159, 168]}, {'text': 'UmbrellaCorporation', 'indices': [169, 189]}, {'text': 'ZombieOutbreak', 'indices': [190, 205]}, {'text': 'Zombies', 'indices': [206, 214]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/f3yTF9x9Qb', 'expanded_url': 'https://www.instagram.com/p/B70qpjLJcV8/?igshid=1koxf81iwu3fl', 'display_url': 'instagram.com/p/B70qpjLJcV8/…', 'indices': [216, 239]}]}",0,0,6037.0,Patrick Bishop,117,150,15,50,los Angeles,"[-118.243, 34.0522]",0.182,0.561,0.257,0.1531
11,2020-01-31 04:26:05+00:00,1223100112815050754,Today’s work adventure took us to Auburn today 💚 @ China Bar Upper Cardiac Trail https://t.co/hqOi6HbK1r,"today ’ work adventure took us auburn today 💚 china bar upper cardiac trail
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hqOi6HbK1r', 'expanded_url': 'https://www.instagram.com/p/B7-HZJFpbwH/?igshid=15ec8805a9rmc', 'display_url': 'instagram.com/p/B7-HZJFpbwH/…', 'indices': [81, 104]}]}",0,0,6067.0,Anna Valley,114,350,5,4166,"Sacramento, CA","[-121.06612477, 38.87577418]",0.0,0.827,0.173,0.3182
12,2020-01-25 15:13:48+00:00,1221088788186828805,"Discussing the coronavirus and ways to protect yourself especially if you travel overseas, pulmonologist Alexis Vasquez, DO, was on WJXT’s The Morning Show  with anchor Corley Peel. 

For more information on… https://t.co/HUO9CV7BFe","discussing ways protect especially travel overseas pulmonologist alexis vasquez wjxt ’ morning show anchor corley peel information on…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HUO9CV7BFe', 'expanded_url': 'https://www.instagram.com/p/B7v0vuaBMJc/?igshid=hguyi087j8pe', 'display_url': 'instagram.com/p/B7v0vuaBMJc/…', 'indices': [209, 232]}]}",0,0,12109.0,Memorial Hospital,1285,378,39,201,"Jacksonville, FL","[-81.64990245, 30.31296192]",0.0,0.86,0.14,0.3818
13,2020-01-22 11:30:20+00:00,1219945388683268097,"First US case of #WuhanCoronavirus confirmed 100% by CDC!

Do you still trust #TraitorTrump now? Trust him with your life? #RemoveTrump!

https://t.co/AbnTj3eIxG #Wuhan #WuhanVirus #Coronavirus #PublicHealth","first us case wuhan confirmed cdc still trust traitorump trust life removetrump wuhan wuhan publichealth
","{'hashtags': [{'text': 'WuhanCoronavirus', 'indices': [17, 34]}, {'text': 'TraitorTrump', 'indices': [78, 91]}, {'text': 'RemoveTrump', 'indices': [123, 135]}, {'text': 'Wuhan', 'indices': [162, 168]}, {'text': 'WuhanVirus', 'indices': [169, 180]}, {'text': 'Coronavirus', 'indices': [181, 193]}, {'text': 'PublicHealth', 'indices': [194, 207]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AbnTj3eIxG', 'expanded_url': 'https://www.cnn.com/2020/01/21/health/wuhan-coronavirus-first-us-case-cdc-bn/index.html', 'display_url': 'cnn.com/2020/01/21/hea…', 'indices': [138, 161]}]}",0,1,42125.0,Dr. Joseph Santoro,19393,21341,2572,115530,"Washington, DC 20009","[-77.02532657, 38.93946801]",0.0,0.663,0.337,0.765
14,2020-01-30 08:35:19+00:00,1222800446554886145,"Massive flock of crows arrive in #Wuhan #China attracted by the scent of rotting corpses as local residents and nurses on social media claim that the death toll is higher than the officers there at 100,000 people… https://t.co/p3IRDs1yk3","massive flock crows arrive wuhan china attracted scent rotting corpses local residents nurses social media claim death toll higher officers people…
","{'hashtags': [{'text': 'Wuhan', 'indices': [33, 39]}, {'text': 'China', 'indices': [40, 46]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/p3IRDs1yk3', 'expanded_url': 'https://www.instagram.com/p/B77-dEfnKIY/?igshid=10mzqomnp9n57', 'display_url': 'instagram.com/p/B77-dEfnKIY/…', 'indices': [214, 237]}]}",0,2,6037.0,Angel City TV,197,474,13,563,"Los Angeles, California","[-118.243, 34.0522]",0.152,0.739,0.109,-0.2732
15,2020-01-30 16:42:56+00:00,1222923160758243328,Have you realized that we're two weeks away from #Katsucon?! There's so much weighing in everyone's shoulders from getting cosplays to completion to avoiding the #coronavirus &amp;/ or con crud to praying that you'll be… https://t.co/iG0OXFo2o1,"realized two weeks away katsucon theres much weighing everyones shoulders getting cosplays completion avoiding amp con crud praying youll be…
","{'hashtags': [{'text': 'Katsucon', 'indices': [49, 58]}, {'text': 'coronavirus', 'indices': [162, 174]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iG0OXFo2o1', 'expanded_url': 'https://www.instagram.com/p/B7827J7j9P0/?igshid=9hben36p1ck9', 'display_url': 'instagram.com/p/B7827J7j9P0/…', 'indices': [221, 244]}]}",0,0,24005.0,SLPhotos@AwesomeCon2020,1541,3573,81,593240,"Baltimore, Maryland","[-77.01731089, 38.78116531]",0.105,0.786,0.109,0.0258
16,2020-01-30 16:45:03+00:00,1222923692331556864,Wilbur Ross Claims Coronavirus Will Be Good For American Jobs https://t.co/F4aTyCsOw1 https://t.co/XclT5wCqmJ,"wilbur ross claims good american jobs
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/F4aTyCsOw1', 'expanded_url': 'http://dlvr.it/RP3jnM', 'display_url': 'dlvr.it/RP3jnM', 'indices': [62, 85]}], 'media': [{'id': 1222923690783825921, 'id_str': '1222923690783825921', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/EPiynhCUYAEYNmP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPiynhCUYAEYNmP.jpg', 'url': 'https://t.co/XclT5wCqmJ', 'display_url': 'pic.twitter.com/XclT5wCqmJ', 'expanded_url': 'https://twitter.com/G_LoraTax/status/1222923692331556864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 600, 'h': 315, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 315, 'resize': 'fit'}, 'small': {'w': 600, 'h': 315, 'resize': 'fit'}}}]}",0,0,12103.0,George Lora,4210,2236,29,42,"St Petersburg, FL","[-82.5116794, 27.9639971]",0.0,0.633,0.367,0.4404
17,2020-01-30 16:55:46+00:00,1222926386815356928,"🚨🚨🚨#Coronavirus #Billgates funded it this is #Newworldorder we living in now #C.R.E.A.M #depopulation  #WokeupAwake @ San Francisco, California https://t.co/UVj2noAUII","🚨🚨🚨 billgates funded newworldorder living cream depopulation wokeupawake san francisco california
","{'hashtags': [{'text': 'Coronavirus', 'indices': [3, 15]}, {'text': 'Billgates', 'indices': [16, 26]}, {'text': 'Newworldorder', 'indices': [45, 59]}, {'text': 'C', 'indices': [77, 79]}, {'text': 'depopulation', 'indices': [88, 101]}, {'text': 'WokeupAwake', 'indices': [103, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UVj2noAUII', 'expanded_url': 'https://www.instagram.com/p/B784ZJigxXx/?igshid=2hauqs7k3umq', 'display_url': 'instagram.com/p/B784ZJigxXx/…', 'indices': [144, 167]}]}",0,0,35049.0,D.j Pharoahgahmoe,1092,1524,76,1787,"SF,Miami,.Milwaukee...","[-122.419, 37.7793]",0.0,1.0,0.0,0.0
18,2020-01-30 16:39:32+00:00,1222922302251077632,Thoughts? San Francisco :: 'It's not worth the gamble': Wuhan coronavirus shifts Bay Area companies' plans in China https://t.co/2Z346qIhRL,"thoughts san francisco woh gamble wuhan shifts bay area companies plans china
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2Z346qIhRL', 'expanded_url': 'http://dlvr.it/RP3hxd', 'display_url': 'dlvr.it/RP3hxd', 'indices': [116, 139]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4971,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
19,2020-01-30 16:04:03+00:00,1222913372443664384,What is the coronavirus and how can you protect yourself? https://t.co/KuA0wCJvWt via @DesMoinesUniv https://t.co/45TS8ZkYol,"protect via desmoinesuniv
","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DesMoinesUniv', 'name': 'DesMoinesUniversity', 'id': 18079850, 'id_str': '18079850', 'indices': [86, 100]}], 'urls': [{'url': 'https://t.co/KuA0wCJvWt', 'expanded_url': 'http://dlvr.it/RP3ZDj', 'display_url': 'dlvr.it/RP3ZDj', 'indices': [58, 81]}], 'media': [{'id': 1222913370744971264, 'id_str': '1222913370744971264', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/EPipOz5UYAAq-hY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPipOz5UYAAq-hY.jpg', 'url': 'https://t.co/45TS8ZkYol', 'display_url': 'pic.twitter.com/45TS8ZkYol', 'expanded_url': 'https://twitter.com/GerresDPM/status/1222913372443664384/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 356, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 628, 'resize': 'fit'}}}]}",1,0,11001.0,"Jennifer Ann Gerres, DPM, FACFAS",10970,9056,355,6403,"Washington, DC","[-77.0414278, 38.90276426]",0.0,0.435,0.565,0.3818
20,2020-01-30 16:33:53+00:00,1222920881132974080,Lauren Yee’s deeply layered writing turns Cygnet Theatre’s thrilling production of The Great Leap into more than a traditional sports story. #oldtown #roblutfy #basketball #1989 #sanfrancisco #beijing #china @… https://t.co/dyVMXzpQ9c,"lauren yee ’ deeply layered writing turns cygnet theatre ’ thrilling production great leap traditional spos story oldtown roblutfy basketball sanfrancisco beijing china …
","{'hashtags': [{'text': 'oldtown', 'indices': [141, 149]}, {'text': 'roblutfy', 'indices': [150, 159]}, {'text': 'basketball', 'indices': [160, 171]}, {'text': 'sanfrancisco', 'indices': [178, 191]}, {'text': 'beijing', 'indices': [192, 200]}, {'text': 'china', 'indices': [201, 207]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dyVMXzpQ9c', 'expanded_url': 'https://www.instagram.com/p/B78144YnZEx/?igshid=1b28s1808o2b8', 'display_url': 'instagram.com/p/B78144YnZEx/…', 'indices': [211, 234]}]}",0,2,48131.0,David Dixon,743,3318,24,817,San Diego,"[-117.19552206, 32.75406047]",0.0,0.725,0.275,0.802
21,2020-01-30 16:23:34+00:00,1222918283399061506,Feeling very much on top of the world 🏔🌟 (&amp; reminded of that every time this altitude has me out of breath from walking) @ China Bowl- Vail https://t.co/LaT7JJnPgd,"feeling much top world 🏔🌟 amp reminded every time altitude breath walking china bowl vail
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LaT7JJnPgd', 'expanded_url': 'https://www.instagram.com/p/B780tVQBaaOLAkgTwD7KUQSLW-MHkPAy2BiV8M0/?igshid=tn09vhuairfi', 'display_url': 'instagram.com/p/B780tVQBaaOL…', 'indices': [144, 167]}]}",0,0,36061.0,Alex Seg,210,174,0,769,"New York, New York","[-106.33223379, 39.60632451]",0.0,0.798,0.202,0.3182
22,2020-01-30 16:04:29+00:00,1222913483286515712,"Shhhhh, don't say anything but on Sunday I'm going to treat Wifey to a couple of rare steaks (that fell the back of an Air China flight into Tampa;) some cold brewski's chillin on ice...… https://t.co/hkb7owf7qC","shhhhh dont say anything sunday im going treat wifey couple rare steaks fell back air china flight tampa cold brewskis chillin ice…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hkb7owf7qC', 'expanded_url': 'https://www.instagram.com/p/B78yhkBpUor9WIm9aeY4XcRKDAderu_CMBKuEE0/?igshid=148bvps6l3vgl', 'display_url': 'instagram.com/p/B78yhkBpUor9…', 'indices': [188, 211]}]}",0,0,12103.0,Sahara Desert Canoe Club,124,701,8,963,"St. Petersburg, Tampa Bay, FL","[-82.8053436, 27.8393803]",0.0,0.886,0.114,0.4019
23,2020-01-28 19:56:34+00:00,1222247110994644992,"Thoughts? San Francisco:: Amid Coronavirus Exodus In China, San Francisco Man Stays Behind https://t.co/lUq7nhzMl6 #Local #News #SanFranciscoPeninsulaNews @HainesForSF 2020","thoughts san francisco amid exodus china san francisco man stays behind local news sanfranciscopeninsulanews hainesforsf
","{'hashtags': [{'text': 'Local', 'indices': [115, 121]}, {'text': 'News', 'indices': [122, 127]}, {'text': 'SanFranciscoPeninsulaNews', 'indices': [128, 154]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [155, 167]}], 'urls': [{'url': 'https://t.co/lUq7nhzMl6', 'expanded_url': 'http://dlvr.it/RNwpKK', 'display_url': 'dlvr.it/RNwpKK', 'indices': [91, 114]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4971,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
24,2020-01-28 19:56:01+00:00,1222246975275323393,"🤬 I need some answers!!!
•
•
•
•
•
•
#chelondon #w2cu #wemajorent #taxes #coronavirus #w2 #china #international #money #cash #check #stopplayin #taxmoney #incometax #season #comedy #funny #jokes #joke #laugh #meme… https://t.co/bjmXAyFqcZ","🤬 need answers • • • • • • chelondon wcu wemajorent taxes w china international money cash check stopplayin taxmoney incometax season comedy funny jokes joke laugh meme…
","{'hashtags': [{'text': 'chelondon', 'indices': [37, 47]}, {'text': 'w2cu', 'indices': [48, 53]}, {'text': 'wemajorent', 'indices': [54, 65]}, {'text': 'taxes', 'indices': [66, 72]}, {'text': 'coronavirus', 'indices': [73, 85]}, {'text': 'w2', 'indices': [86, 89]}, {'text': 'china', 'indices': [90, 96]}, {'text': 'international', 'indices': [97, 111]}, {'text': 'money', 'indices': [112, 118]}, {'text': 'cash', 'indices': [119, 124]}, {'text': 'check', 'indices': [125, 131]}, {'text': 'stopplayin', 'indices': [132, 143]}, {'text': 'taxmoney', 'indices': [144, 153]}, {'text': 'incometax', 'indices': [154, 164]}, {'text': 'season', 'indices': [165, 172]}, {'text': 'comedy', 'indices': [173, 180]}, {'text': 'funny', 'indices': [181, 187]}, {'text': 'jokes', 'indices': [188, 194]}, {'text': 'joke', 'indices': [195, 200]}, {'text': 'laugh', 'indices': [201, 207]}, {'text': 'meme', 'indices': [208, 213]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bjmXAyFqcZ', 'expanded_url': 'https://www.instagram.com/p/B73-Hzlnwzr/?igshid=10fv98g844yyc', 'display_url': 'instagram.com/p/B73-Hzlnwzr/…', 'indices': [215, 238]}]}",0,0,6037.0,Ché London,1087,13,13,1151,"Hollywood, Los Angeles","[-72.7, 41.6]",0.0,0.548,0.452,0.9042
25,2020-01-28 19:41:58+00:00,1222243436453081089,"@karmagawa ⚠WARNING GRAPHIC IMAGES⚠ PLEASE SHARE THIS URGENT POST ABOUT THE CORONAVIRUS THAT’S BREAKING OUT WORLDWIDE WITH YOUR FOLLOWERS RIGHT NOW — so far there have been 56 deaths and 2,090 confirmed cases… https://t.co/pSAZSCj3Ra","karmagawa ⚠warning graphic images⚠ please share urgent post ’ breaking worldwide followers right — far deaths confirmed cases…
","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'karmagawa', 'name': 'Karmagawa', 'id': 973718778545491969, 'id_str': '973718778545491969', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/pSAZSCj3Ra', 'expanded_url': 'https://www.instagram.com/p/B74B0ZthYRQ/?igshid=9bz1w72dqiy5', 'display_url': 'instagram.com/p/B74B0ZthYRQ/…', 'indices': [210, 233]}]}",0,0,49035.0,DANI DA KING 🤴👑🦁,184,1611,0,749,"SALT LAKE CITY, UTAH","[-111.883, 40.75]",0.0,0.674,0.326,0.6486
26,2020-01-29 16:46:31+00:00,1222561673925533696,Ok. I’m ready. #coronavirus @ Riverside County Information Technology https://t.co/iv1FWqpwjG,"ok ’ ready riverside county information technology
","{'hashtags': [{'text': 'coronavirus', 'indices': [15, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iv1FWqpwjG', 'expanded_url': 'https://www.instagram.com/p/B76SiquHAAc/?igshid=182x9njfcnxl0', 'display_url': 'instagram.com/p/B76SiquHAAc/…', 'indices': [70, 93]}]}",0,1,,Missanthropy15 🔪🔪🔪,594,641,29,2158,,"[-117.375782, 33.973944]",0.0,0.46,0.54,0.5719
27,2020-01-25 22:01:32+00:00,1221191398982127616,"Then Yall Wonder Why There These  Vicious Flu/Virus 😷 spreading Chinese people eat anything 😥🤢

#laughoutloud #Viral #flu #exploreindonesia #Explore #funnymeme #ww3 #coronavirus #trending #societyfeelings #shoutout @… https://t.co/IqpoCY2ULY","yall wonder vicious flu 😷 spreading chinese people eat anything 😥🤢 laughoutloud viral flu exploreindonesia explore funnymeme ww trending societyfeelings shoutout …
","{'hashtags': [{'text': 'laughoutloud', 'indices': [96, 109]}, {'text': 'Viral', 'indices': [110, 116]}, {'text': 'flu', 'indices': [117, 121]}, {'text': 'exploreindonesia', 'indices': [122, 139]}, {'text': 'Explore', 'indices': [140, 148]}, {'text': 'funnymeme', 'indices': [149, 159]}, {'text': 'ww3', 'indices': [160, 164]}, {'text': 'coronavirus', 'indices': [165, 177]}, {'text': 'trending', 'indices': [178, 187]}, {'text': 'societyfeelings', 'indices': [188, 204]}, {'text': 'shoutout', 'indices': [205, 214]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IqpoCY2ULY', 'expanded_url': 'https://www.instagram.com/p/B7wjXWHJ5u3/?igshid=yfohufqhbuu6', 'display_url': 'instagram.com/p/B7wjXWHJ5u3/…', 'indices': [218, 241]}]}",0,1,25013.0,DjOfficial413,216,508,4,205,"Springfield, MA","[-72.5863, 42.1071]",0.312,0.688,0.0,-0.7717
